ID_notice,Titre_propre_x,Titre_collection_x,Titre_programme,Chaine,Date_de_diffusion,Jour,Statut_de_diffusion,Heure_de_diffusion,Heure_de_fin_de_diffusion,Duree,Genre,Generique,Descripteurs,Chapeau,Societe_de_programmes,Producteurs,Extension_geographique,Fonds,Titre_materiel,Titre_propre_y,Titre_collection_y,Date de diffusion,Image,Personnalité,Événement,Lieu,Illustration
4808405001013,[Le Mécanisme Européen de Stabilité ou MES],20 heures,20 heures : [émission du 08 octobre 2012],France 2,08/10/2012,lundi,Première diffusion,20:11:33,20:12:40,00:01:07:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,Beaudonnet François ; PAR,Juncker Jean Claude","Union européenne ; économie ; finance ; crise économique ; loi ; aide financière (Mécanisme européen de stabilité, MES)","Réalisé à Bruxelles et au Luxembourg, ce reportage est consacré au Mécanisme Européen de Stabilité (MES). Alternance d'images factuelles, d'images d'archives, d'infographies, et d'une déclaration de Jean Claude JUNCKER, président de l'Eurogroupe.",France 2,"Producteur, Paris : France 2, 2012",National,France 2 Actualités,[Journée de captation FR2 du 08 octobre 2012],Le Mécanisme Européen de Stabilité ou MES,20 heures,2012-10-08 00:00:00,081012_LeMécanismeEuropéendeStabilitéouMES_FR2_20H_1,"Francois Hollande, Mario Monti, Angela Merkel, Mariano Rajoy",European Stability Mechanism,Madrid,Bank
4808405001013,[Le Mécanisme Européen de Stabilité ou MES],20 heures,20 heures : [émission du 08 octobre 2012],France 2,08/10/2012,lundi,Première diffusion,20:11:33,20:12:40,00:01:07:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,Beaudonnet François ; PAR,Juncker Jean Claude","Union européenne ; économie ; finance ; crise économique ; loi ; aide financière (Mécanisme européen de stabilité, MES)","Réalisé à Bruxelles et au Luxembourg, ce reportage est consacré au Mécanisme Européen de Stabilité (MES). Alternance d'images factuelles, d'images d'archives, d'infographies, et d'une déclaration de Jean Claude JUNCKER, président de l'Eurogroupe.",France 2,"Producteur, Paris : France 2, 2012",National,France 2 Actualités,[Journée de captation FR2 du 08 octobre 2012],Le Mécanisme Européen de Stabilité ou MES,20 heures,2012-10-08 00:00:00,081012_LeMécanismeEuropéendeStabilitéouMES_FR2_20H_2,"Francois Hollande, Mario Monti, Angela Merkel, Mariano Rajoy",European Stability Mechanism,Brussels,European Commission
4808405001013,[Le Mécanisme Européen de Stabilité ou MES],20 heures,20 heures : [émission du 08 octobre 2012],France 2,08/10/2012,lundi,Première diffusion,20:11:33,20:12:40,00:01:07:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,Beaudonnet François ; PAR,Juncker Jean Claude","Union européenne ; économie ; finance ; crise économique ; loi ; aide financière (Mécanisme européen de stabilité, MES)","Réalisé à Bruxelles et au Luxembourg, ce reportage est consacré au Mécanisme Européen de Stabilité (MES). Alternance d'images factuelles, d'images d'archives, d'infographies, et d'une déclaration de Jean Claude JUNCKER, président de l'Eurogroupe.",France 2,"Producteur, Paris : France 2, 2012",National,France 2 Actualités,[Journée de captation FR2 du 08 octobre 2012],Le Mécanisme Européen de Stabilité ou MES,20 heures,2012-10-08 00:00:00,081012_LeMécanismeEuropéendeStabilitéouMES_FR2_20H_3,"Francois Hollande, Mario Monti, Angela Merkel, Mariano Rajoy",European Stability Mechanism,Brussels,Flag of Europe
2045543001012,[Le pacte de stabilité européen],20 heures le journal,20 heures le journal : [émission du 20 Juin 2002],France 2,20/06/2002,jeudi,Première diffusion,20:04:06,20:05:31,00:01:25:00,Journal télévisé ; Reportage,"JOU,Boeri David ; JRI,Bousser Jean Louis ; PAR,Daguin André ; PAR,Artus Patrick",Europe ; France ; économie ; gouvernement (Raffarin II),Reportage consacré aux difficultés du nouveau gouvernement pour concilier ses promesses électorales avec les engagements européens pris par la France pour assurer la stabilité européenne.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 20 juin 2002],Comment respecter à la fois les promesses électorales et les engagements européens.,20 heures le journal,2002-06-20 00:00:00,200602_Commentrespecteràlafoislespromessesélectoralesetlesengagementseuropéens_FR2_20H,"Jacques Chirac, Lionel Jospin, Jose Maria Aznar, Gerhard Schroder",Stability and Growth Pact,Barcelona,European Council
2045543001012,[Le pacte de stabilité européen],20 heures le journal,20 heures le journal : [émission du 20 Juin 2002],France 2,20/06/2002,jeudi,Première diffusion,20:04:06,20:05:31,00:01:25:00,Journal télévisé ; Reportage,"JOU,Boeri David ; JRI,Bousser Jean Louis ; PAR,Daguin André ; PAR,Artus Patrick",Europe ; France ; économie ; gouvernement (Raffarin II),Reportage consacré aux difficultés du nouveau gouvernement pour concilier ses promesses électorales avec les engagements européens pris par la France pour assurer la stabilité européenne.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 20 juin 2002],Comment respecter à la fois les promesses électorales et les engagements européens.,20 heures le journal,2002-06-20 00:00:00,200602_Commentrespecteràlafoislespromessesélectoralesetlesengagementseuropéens_FR2_20H_1,"Jacques Chirac, Lionel Jospin, Jose Maria Aznar, Gerhard Schroder",Stability and Growth Pact,Barcelona,European Council
2045543001012,[Le pacte de stabilité européen],20 heures le journal,20 heures le journal : [émission du 20 Juin 2002],France 2,20/06/2002,jeudi,Première diffusion,20:04:06,20:05:31,00:01:25:00,Journal télévisé ; Reportage,"JOU,Boeri David ; JRI,Bousser Jean Louis ; PAR,Daguin André ; PAR,Artus Patrick",Europe ; France ; économie ; gouvernement (Raffarin II),Reportage consacré aux difficultés du nouveau gouvernement pour concilier ses promesses électorales avec les engagements européens pris par la France pour assurer la stabilité européenne.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 20 juin 2002],Comment respecter à la fois les promesses électorales et les engagements européens.,20 heures le journal,2002-06-20 00:00:00,200602_Commentrespecteràlafoislespromessesélectoralesetlesengagementseuropéens_FR2_20H_2,"Jacques Chirac, Lionel Jospin, Jose Maria Aznar, Gerhard Schroder",Stability and Growth Pact,Barcelona,European Council
2728282001018,[Le problème de Chypre],20 heures le journal,20 heures le journal : [émission du 17 Décembre 2004],France 2,17/12/2004,vendredi,Première diffusion,20:15:55,20:17:14,00:01:19:00,Journal télévisé ; Reportage,"JOU,Lebrun Bernard ; MON,Fournié Sébastien",Union européenne ; Turquie ; politique intérieure ; adhésion ; candidat ; polémique ; Chypre ; Grèce ; histoire,"Reportage sur la reconnaissance légale de Chypre par Ankara, un des points à régler de la part de la Turquie avant l'ouverture des négociations pour son entrée dans l'Union européenne : point historique sur ce dossier. Commentaire sur images d'illustration et d'archives.",France 2,"Producteur, Paris : France 2, 2004",National,France 2 Actualités,[Journée de programme F2 du 17 décembre 2004],Le problème de Chypre,20 heures le journal,2004-12-17 00:00:00,171204_LeproblèmedeChypre_FR2_20H,Mustafa Kemal Ataturk,Enlargement of the European Union,Cyprus,Vote
2411634001019,[Le sommet de Rome],20 heures le journal,20 heures le journal : [émission du 4 octobre 2003],France 2,04/10/2003,samedi,Première diffusion,20:12:05,20:13:31,00:01:26:00,Journal télévisé ; Reportage,"JOU,Monnot Christian Marie ; JRI,Merlin Dominique ; PAR,Berlusconi Silvio ; PAR,Chirac Jacques",Italie ; Rome ; Union européenne ; Convention européenne ; réforme ; institution ; constitution,"Reportage. A Rome, les chefs d'état et de gouvernements réunis en sommet extraordinaire étudient le projet de la constitution de l'Europe à 25. Le point sur les dernières négociations.",France 2,"Producteur, Paris : France 2, 2003",National,France 2 Actualités,[Journée de programme F2 du 4 octobre 2003],Le sommet de Rome,20 heures le journal,2003-10-04 00:00:00,041003_LesommetdeRome_FR2_20H,Valery Giscard d Estaing,Treaty establishing a Constitution for Europe,Brussels,"Celebration, Convention on the Future of Europe"
6423499001025,Le vrai faux de l'Europe : [Le rôle des députés européens],20 heures,20 heures : [émission du 19 avril 2019],France 2,19/04/2019,vendredi,Première diffusion,20:20:05,20:23:19,00:03:14:00,Journal télévisé ; Reportage,"JOU,Marteau Jean Baptiste ; JOU,Benito Mathieu ; PAR,Lamassoure Alain ; PAR,Omarjee Younous",Union européenne ; Parlement européen ; député ; mandat ; loi ; vote ; Commission européenne ; pêche (électrique) ; interdiction,"Reportage. Les 751 députés des 28 pays du parlement européen élaborent la majorité des lois en négociant avec tous les partis représentés. Seule la commission européenne peut être à l'initiative d'une loi qui doit être voté dans les mêmes termes au parlement et au conseil européen. Les députés peuvent s'opposer à l'avis de la commission, comme l'a fait le député Younous OMARJEE qui a réussi convaincre ses homologues de voter pour l'interdiction de la pêche électrique.",France 2,"Producteur, Paris : France 2, 2019",National,France 2 Actualités,[Journée de captation FR2 du 19 avril 2019],Le vrai faux de l'Europe : [Le rôle des députés européens,20 heures,2019-04-19 00:00:00,190419_LevraifauxdelEuropeLerôledesdéputéseuropéens_FR2_20H,"Angela Merkel, Emmanuel Macron",2019 European Parliament election,Brussels,European Council
3312212001018,[Les 50 ans du traité de Rome à Berlin],20 heures,20 heures : [émission du 24 mars 2007],France 2,24/03/2007,samedi,Première diffusion,20:17:09,20:19:05,00:01:56:00,Journal télévisé ; Reportage,"JOU,Bony Jérôme",République fédérale d'Allemagne ; Berlin ; Europe ; Union européenne ; traité (Rome) ; commémoration ; anniversaire (50ème),"Réalisé en Allemagne, à Berlin, ce reportage évoque la célébration des 50 ans du traité de Rome. Alternance d'images factuelles, d'images d'archives, et d'un micro trottoir. Plateau en situation du journaliste Jérôme BONY.",France 2,"Producteur, Paris : France 2, 2007",National,France 2 Actualités,[Journée de captation France 2 du 24 mars 2007],Les 50 ans du traité de Rome à Berlin,20 heures,2007-03-24 00:00:00,240307_Les50ansdutraitédeRomeàBerlin_FR2_20H,Barroso,Cold War,Berlin,Berlin Wall
3312212001018,[Les 50 ans du traité de Rome à Berlin],20 heures,20 heures : [émission du 24 mars 2007],France 2,24/03/2007,samedi,Première diffusion,20:17:09,20:19:05,00:01:56:00,Journal télévisé ; Reportage,"JOU,Bony Jérôme",République fédérale d'Allemagne ; Berlin ; Europe ; Union européenne ; traité (Rome) ; commémoration ; anniversaire (50ème),"Réalisé en Allemagne, à Berlin, ce reportage évoque la célébration des 50 ans du traité de Rome. Alternance d'images factuelles, d'images d'archives, et d'un micro trottoir. Plateau en situation du journaliste Jérôme BONY.",France 2,"Producteur, Paris : France 2, 2007",National,France 2 Actualités,[Journée de captation France 2 du 24 mars 2007],Les 50 ans du traité de Rome à Berlin,20 heures,2007-03-24 00:00:00,240307_Les50ansdutraitédeRomeàBerlin_FR2_20H_1,Barroso,Fall of the Iron Curtain,Berlin,"Celebration, Berlin Wall"
3313923001019,[Les 50 ans du Traité de Rome],20 heures,20 heures : [émission du 23 mars 2007],France 2,23/03/2007,vendredi,Première diffusion,20:15:55,20:18:27,00:02:32:00,Journal télévisé ; Reportage,"JOU,Chapel Jean Paul ; JRI,Levy Daniel ; PAR,Faure Maurice",République fédérale d'Allemagne ; Berlin ; Europe ; Union européenne ; traité (Rome) ; commémoration ; anniversaire (50ème),"Reportage. Le 25 mars 1957, Maurice Faure, secrétaire d'état français aux Affaires étrangères, a assisté à la signature du Traité de Rome entre les six pays de l'Europe. Rencontre avec le seul survivant des signataires de ce traité historique.",France 2,"Producteur, Paris : France 2, 2007",National,France 2 Actualités,[Journée de captation France 2 du 23 mars 2007],Les 50 ans du Traité de Rome,20 heures,2007-03-23 00:00:00,230307_Les50ansduTraitédeRome_FR2_20H,Barroso,Treaty of Rome,Rome,"Signature, BW"
3313923001019,[Les 50 ans du Traité de Rome],20 heures,20 heures : [émission du 23 mars 2007],France 2,23/03/2007,vendredi,Première diffusion,20:15:55,20:18:27,00:02:32:00,Journal télévisé ; Reportage,"JOU,Chapel Jean Paul ; JRI,Levy Daniel ; PAR,Faure Maurice",République fédérale d'Allemagne ; Berlin ; Europe ; Union européenne ; traité (Rome) ; commémoration ; anniversaire (50ème),"Reportage. Le 25 mars 1957, Maurice Faure, secrétaire d'état français aux Affaires étrangères, a assisté à la signature du Traité de Rome entre les six pays de l'Europe. Rencontre avec le seul survivant des signataires de ce traité historique.",France 2,"Producteur, Paris : France 2, 2007",National,France 2 Actualités,[Journée de captation France 2 du 23 mars 2007],Les 50 ans du Traité de Rome,20 heures,2007-03-23 00:00:00,230307_Les50ansduTraitédeRome_FR2_20H_1,Barroso,European Single Market,France,"Television program, BW"
2215210001023,[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis],20 heures le journal,20 heures le journal : [émission du 30 Janvier 2003],France 2,30/01/2003,jeudi,Première diffusion,20:17:58,20:19:48,00:01:50:00,Journal télévisé ; Reportage,"JOU,Rabine Giles ; PAR,Rumsfeld Donald ; PAR,Villepin Dominique de",Irak ; Etats Unis ; Union européenne ; ONU ; Otan ; contrôle des armements ; intervention étrangère ; guerre ; dissension ; alliance politique (coalition),Reportage. Point sur les divergences européennes sur la question irakienne et le soutien aux Etats Unis après la prise de position de 8 pays européens en faveur des Etats Unis. Alternance de commentaire sur images d'illustration et d'archives et d'interviews de Donald RUMFELD et Dominique DE VILLEPIN.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 janvier 2003],[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis,20 heures le journal,2003-01-30 00:00:00,300103_LesdivergenceseuropéennessurlaquestionirakienneetlesoutienauxEtatsUnis_FR2_20H,Donald Rumsfeld,Iraq War,United States,Press conference
2215210001023,[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis],20 heures le journal,20 heures le journal : [émission du 30 Janvier 2003],France 2,30/01/2003,jeudi,Première diffusion,20:17:58,20:19:48,00:01:50:00,Journal télévisé ; Reportage,"JOU,Rabine Giles ; PAR,Rumsfeld Donald ; PAR,Villepin Dominique de",Irak ; Etats Unis ; Union européenne ; ONU ; Otan ; contrôle des armements ; intervention étrangère ; guerre ; dissension ; alliance politique (coalition),Reportage. Point sur les divergences européennes sur la question irakienne et le soutien aux Etats Unis après la prise de position de 8 pays européens en faveur des Etats Unis. Alternance de commentaire sur images d'illustration et d'archives et d'interviews de Donald RUMFELD et Dominique DE VILLEPIN.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 janvier 2003],[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis,20 heures le journal,2003-01-30 00:00:00,300103_LesdivergenceseuropéennessurlaquestionirakienneetlesoutienauxEtatsUnis_FR2_20H_1,"George W Bush, Silvio Berlusconi",Iraq War,Rome,Interview
2215210001023,[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis],20 heures le journal,20 heures le journal : [émission du 30 Janvier 2003],France 2,30/01/2003,jeudi,Première diffusion,20:17:58,20:19:48,00:01:50:00,Journal télévisé ; Reportage,"JOU,Rabine Giles ; PAR,Rumsfeld Donald ; PAR,Villepin Dominique de",Irak ; Etats Unis ; Union européenne ; ONU ; Otan ; contrôle des armements ; intervention étrangère ; guerre ; dissension ; alliance politique (coalition),Reportage. Point sur les divergences européennes sur la question irakienne et le soutien aux Etats Unis après la prise de position de 8 pays européens en faveur des Etats Unis. Alternance de commentaire sur images d'illustration et d'archives et d'interviews de Donald RUMFELD et Dominique DE VILLEPIN.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 janvier 2003],[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis,20 heures le journal,2003-01-30 00:00:00,300103_LesdivergenceseuropéennessurlaquestionirakienneetlesoutienauxEtatsUnis_FR2_20H_2,"Silvio Berlusconi, Tony Blair",Iraq War,Europe,Meeting
2215210001023,[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis],20 heures le journal,20 heures le journal : [émission du 30 Janvier 2003],France 2,30/01/2003,jeudi,Première diffusion,20:17:58,20:19:48,00:01:50:00,Journal télévisé ; Reportage,"JOU,Rabine Giles ; PAR,Rumsfeld Donald ; PAR,Villepin Dominique de",Irak ; Etats Unis ; Union européenne ; ONU ; Otan ; contrôle des armements ; intervention étrangère ; guerre ; dissension ; alliance politique (coalition),Reportage. Point sur les divergences européennes sur la question irakienne et le soutien aux Etats Unis après la prise de position de 8 pays européens en faveur des Etats Unis. Alternance de commentaire sur images d'illustration et d'archives et d'interviews de Donald RUMFELD et Dominique DE VILLEPIN.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 janvier 2003],[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis,20 heures le journal,2003-01-30 00:00:00,300103_LesdivergenceseuropéennessurlaquestionirakienneetlesoutienauxEtatsUnis_FR2_20H_3,"Jacques Chirac, Gerhard Schroder",Iraq War,Europe,Dinner
2215210001023,[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis],20 heures le journal,20 heures le journal : [émission du 30 Janvier 2003],France 2,30/01/2003,jeudi,Première diffusion,20:17:58,20:19:48,00:01:50:00,Journal télévisé ; Reportage,"JOU,Rabine Giles ; PAR,Rumsfeld Donald ; PAR,Villepin Dominique de",Irak ; Etats Unis ; Union européenne ; ONU ; Otan ; contrôle des armements ; intervention étrangère ; guerre ; dissension ; alliance politique (coalition),Reportage. Point sur les divergences européennes sur la question irakienne et le soutien aux Etats Unis après la prise de position de 8 pays européens en faveur des Etats Unis. Alternance de commentaire sur images d'illustration et d'archives et d'interviews de Donald RUMFELD et Dominique DE VILLEPIN.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 janvier 2003],[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis,20 heures le journal,2003-01-30 00:00:00,300103_LesdivergenceseuropéennessurlaquestionirakienneetlesoutienauxEtatsUnis_FR2_20H_4,"Jacques Chirac, Gerhard Schroder",Iraq War,New York,United Nations Security Council
2215210001023,[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis],20 heures le journal,20 heures le journal : [émission du 30 Janvier 2003],France 2,30/01/2003,jeudi,Première diffusion,20:17:58,20:19:48,00:01:50:00,Journal télévisé ; Reportage,"JOU,Rabine Giles ; PAR,Rumsfeld Donald ; PAR,Villepin Dominique de",Irak ; Etats Unis ; Union européenne ; ONU ; Otan ; contrôle des armements ; intervention étrangère ; guerre ; dissension ; alliance politique (coalition),Reportage. Point sur les divergences européennes sur la question irakienne et le soutien aux Etats Unis après la prise de position de 8 pays européens en faveur des Etats Unis. Alternance de commentaire sur images d'illustration et d'archives et d'interviews de Donald RUMFELD et Dominique DE VILLEPIN.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 janvier 2003],[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis,20 heures le journal,2003-01-30 00:00:00,300103_LesdivergenceseuropéennessurlaquestionirakienneetlesoutienauxEtatsUnis_FR2_20H_5,"Jacques Chirac, Gerhard Schroder",Iraq War,New York,United Nations
2215210001023,[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis],20 heures le journal,20 heures le journal : [émission du 30 Janvier 2003],France 2,30/01/2003,jeudi,Première diffusion,20:17:58,20:19:48,00:01:50:00,Journal télévisé ; Reportage,"JOU,Rabine Giles ; PAR,Rumsfeld Donald ; PAR,Villepin Dominique de",Irak ; Etats Unis ; Union européenne ; ONU ; Otan ; contrôle des armements ; intervention étrangère ; guerre ; dissension ; alliance politique (coalition),Reportage. Point sur les divergences européennes sur la question irakienne et le soutien aux Etats Unis après la prise de position de 8 pays européens en faveur des Etats Unis. Alternance de commentaire sur images d'illustration et d'archives et d'interviews de Donald RUMFELD et Dominique DE VILLEPIN.,France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 30 janvier 2003],[Les divergences européennes sur la question irakienne et le soutien aux Etats-Unis,20 heures le journal,2003-01-30 00:00:00,300103_LesdivergenceseuropéennessurlaquestionirakienneetlesoutienauxEtatsUnis_FR2_20H_6,George W Bush,Iraq War,Washington DC,United States Congress
2171495001004,[Les dix pays candidats à l'Union Européenne],20 heures le journal,20 heures le journal : [émission du 12 Décembre 2002],France 2,12/12/2002,jeudi,Première diffusion,20:04:19,20:06:02,00:01:43:00,Journal télévisé ; Reportage,"JOU,Waltereit Anja ; PAR,Grybauskaite Dalia ; PAR,Komorowski Bronislaw",Copenhague ; Union européenne (élargissement) ; conférence au sommet ; adhésion ; candidat,"Reportage. Le sommet de Copenhague doit entériner l'élargissement de l'Union Européenne. Dix nouveaux pays devriendront membres de l'Union : Estonie, Lettonie,   Lituanie, Pologne, République Tchèque, Slovaquie, Hongrie, Slovénie, Chypre et   Malte. Commentaire sur des images factuelles et d'archives.",France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 12 décembre 2002],Les dix pays candidats à l'Union Européenne,20 heures le journal,2002-12-12 00:00:00,121202_Les dix pays candidats à l'Union Européenne_FR2-20H,"Franklin D Roosevelt, Winston Churchill, Joseph Stalin",Yalta Conference,Yalta,"Meeting, BW"
2171495001004,[Les dix pays candidats à l'Union Européenne],20 heures le journal,20 heures le journal : [émission du 12 Décembre 2002],France 2,12/12/2002,jeudi,Première diffusion,20:04:19,20:06:02,00:01:43:00,Journal télévisé ; Reportage,"JOU,Waltereit Anja ; PAR,Grybauskaite Dalia ; PAR,Komorowski Bronislaw",Copenhague ; Union européenne (élargissement) ; conférence au sommet ; adhésion ; candidat,"Reportage. Le sommet de Copenhague doit entériner l'élargissement de l'Union Européenne. Dix nouveaux pays devriendront membres de l'Union : Estonie, Lettonie,   Lituanie, Pologne, République Tchèque, Slovaquie, Hongrie, Slovénie, Chypre et   Malte. Commentaire sur des images factuelles et d'archives.",France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 12 décembre 2002],Les dix pays candidats à l'Union Européenne,20 heures le journal,2002-12-12 00:00:00,121202_Les dix pays candidats à l'Union Européenne_FR2-20H_1,"Franklin D Roosevelt, Winston Churchill, Joseph Stalin",Yalta Conference,Yalta,"Meeting, BW"
2171495001004,[Les dix pays candidats à l'Union Européenne],20 heures le journal,20 heures le journal : [émission du 12 Décembre 2002],France 2,12/12/2002,jeudi,Première diffusion,20:04:19,20:06:02,00:01:43:00,Journal télévisé ; Reportage,"JOU,Waltereit Anja ; PAR,Grybauskaite Dalia ; PAR,Komorowski Bronislaw",Copenhague ; Union européenne (élargissement) ; conférence au sommet ; adhésion ; candidat,"Reportage. Le sommet de Copenhague doit entériner l'élargissement de l'Union Européenne. Dix nouveaux pays devriendront membres de l'Union : Estonie, Lettonie,   Lituanie, Pologne, République Tchèque, Slovaquie, Hongrie, Slovénie, Chypre et   Malte. Commentaire sur des images factuelles et d'archives.",France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 12 décembre 2002],Les dix pays candidats à l'Union Européenne,20 heures le journal,2002-12-12 00:00:00,121202_Les dix pays candidats à l'Union Européenne_FR2-20H_2,"Franklin D Roosevelt, Winston Churchill, Joseph Stalin",Fall of the Iron Curtain,Berlin,"Celebration, Berlin Wall"
2171495001004,[Les dix pays candidats à l'Union Européenne],20 heures le journal,20 heures le journal : [émission du 12 Décembre 2002],France 2,12/12/2002,jeudi,Première diffusion,20:04:19,20:06:02,00:01:43:00,Journal télévisé ; Reportage,"JOU,Waltereit Anja ; PAR,Grybauskaite Dalia ; PAR,Komorowski Bronislaw",Copenhague ; Union européenne (élargissement) ; conférence au sommet ; adhésion ; candidat,"Reportage. Le sommet de Copenhague doit entériner l'élargissement de l'Union Européenne. Dix nouveaux pays devriendront membres de l'Union : Estonie, Lettonie,   Lituanie, Pologne, République Tchèque, Slovaquie, Hongrie, Slovénie, Chypre et   Malte. Commentaire sur des images factuelles et d'archives.",France 2,"Producteur, Paris : France 2, 2002",National,France 2 Actualités,[Journée de programme F2 du 12 décembre 2002],Les dix pays candidats à l'Union Européenne,20 heures le journal,2002-12-12 00:00:00,121202_Les dix pays candidats à l'Union Européenne_FR2-20H_3,"Franklin D Roosevelt, Winston Churchill, Joseph Stalin",Fall of the Iron Curtain,Berlin,"Celebration, Berlin Wall"
3350794001018,[Les relations franco-allemandes et l'Europe],20 heures,20 heures : [émission du 16 mai 2007],France 2,16/05/2007,mercredi,Première diffusion,20:21:40,20:23:24,00:01:44:00,Journal télévisé ; Reportage,"JOU,Thuillier Thierry ; JRI,Forget Francis ; JRI,Jasselin Philippe ; PAR,Guérot Ulrike ; PAR,Goulard Sylvie ; PAR,Sarkozy Nicolas ; PAR,Merkel Angela",République fédérale d'Allemagne ; Berlin ; politique extérieure ; relations internationales (France RFA) ; Union européenne ; constitution ; voyage ; Sarkozy Nicolas ; Merkel Angela ; Chirac Jacques,"Reportage consacré ausx relations franco-allemandes et à la visite de Nicolas SARKOZY ce soir à Berlin où il a rencontré Angela MERKEL, tout comme son prédécesseur Jacques CHIRAC pour sa dernière visite à l'étranger en tant que Chef de l'Etat. Le commentaire sur images factuelles et images d'archives alterne avec les interviews d'Ulrine GUEROT, spécialiste des relations France-Allemagne ; de Sylvie GOULARD, présidente du mouvement européen-France et d'un extrait de discours des deux chefs d'Etats.",France 2,"Producteur, Paris : France 2, 2007",National,France 2 Actualités,[Journée de captation France 2 du 16 mai 2007],Les relations franco allemandes et l'Europe,20 heures,2007-05-16 00:00:00,160507_LesrelationsfrancoallemandesetlEurope_FR2_20H,"Jacques Chirac, Angela Merkel",France Germany relations,Berlin,Meeting
3350794001018,[Les relations franco-allemandes et l'Europe],20 heures,20 heures : [émission du 16 mai 2007],France 2,16/05/2007,mercredi,Première diffusion,20:21:40,20:23:24,00:01:44:00,Journal télévisé ; Reportage,"JOU,Thuillier Thierry ; JRI,Forget Francis ; JRI,Jasselin Philippe ; PAR,Guérot Ulrike ; PAR,Goulard Sylvie ; PAR,Sarkozy Nicolas ; PAR,Merkel Angela",République fédérale d'Allemagne ; Berlin ; politique extérieure ; relations internationales (France RFA) ; Union européenne ; constitution ; voyage ; Sarkozy Nicolas ; Merkel Angela ; Chirac Jacques,"Reportage consacré ausx relations franco-allemandes et à la visite de Nicolas SARKOZY ce soir à Berlin où il a rencontré Angela MERKEL, tout comme son prédécesseur Jacques CHIRAC pour sa dernière visite à l'étranger en tant que Chef de l'Etat. Le commentaire sur images factuelles et images d'archives alterne avec les interviews d'Ulrine GUEROT, spécialiste des relations France-Allemagne ; de Sylvie GOULARD, présidente du mouvement européen-France et d'un extrait de discours des deux chefs d'Etats.",France 2,"Producteur, Paris : France 2, 2007",National,France 2 Actualités,[Journée de captation France 2 du 16 mai 2007],Les relations franco allemandes et l'Europe,20 heures,2007-05-16 00:00:00,160507_LesrelationsfrancoallemandesetlEurope_FR2_20H_1,"Jacques Chirac, Angela Merkel",France Germany relations,Berlin,Meeting
